id	filename	md5	size	state
a7aa17d3-4cc1-4547-9da8-7106c45b148b	TCGA-AA-3519-01Z-00-DX1.82e03504-31d8-43d5-8d3f-01d9016af0fe.svs	f52812a247a3db3aebe6578c92039737	343920848	released
2680fe2f-eef9-404e-a6a3-cdec178460a8	TCGA-5M-AAT4-01Z-00-DX1.725C46CA-9354-43AC-AA81-3E5A66354D6B.svs	54c5c2873378ff9ca9080f5aebfef590	2385119307	released
5fa14139-2603-4f30-a508-ec94432dc9e6	TCGA-AA-3667-01Z-00-DX1.28dc3612-1c43-4727-a134-698cc4315dc3.svs	ffa499c90d821cab321fd477c0eb7823	325517958	released
e4fadd85-32b8-4ac0-a5d5-8f09c5c60f1f	TCGA-D5-6898-01Z-00-DX1.d2c5ab3b-da4d-4fa4-b535-4339d59515e7.svs	93833dd36a0a600c38cf7f5733c1649e	229509973	released
9fc46b76-6d18-4268-9254-7476ae14f0d2	TCGA-A6-5667-01Z-00-DX1.1973b80d-b6b8-4ed8-9bc1-3aef51fbd9e6.svs	2a5ed1c50491b237828b6d97c1655def	85349859	released
4be5d625-9594-4bee-b6b2-2827ce65b473	TCGA-AY-5543-01Z-00-DX1.f3614d19-8391-49cc-a0e4-932e717696d3.svs	de780a5c577e404e05b312d772aed862	583606263	released
cae38e3c-38b7-40ef-9a59-2a60c5aeb1c0	TCGA-AA-3930-01Z-00-DX1.065c480c-9ac3-4d98-a351-cb320b6a5ba0.svs	c8bd28683a292d46e4bc17cd0d598339	188799232	released
1f590735-088d-4821-85d1-599b77725221	TCGA-D5-5540-01Z-00-DX1.4e4c69ca-f736-4db3-a401-c4f814d975dd.svs	a360f7d22d64a79644df7c2b8fe31c12	536715265	released
b3f39a90-2d3b-4e5a-af64-a935157fd796	TCGA-AM-5820-01Z-00-DX1.365538bf-65ff-4fcd-8862-90627484431c.svs	6e795238dfb46a826c34109575409430	340881103	released
af585d94-6f4d-44f7-ad96-6ada1e9fcad6	TCGA-CM-6679-01Z-00-DX1.b3a899df-256a-4546-9428-a6dd2695b2cf.svs	594ca8c0be1689e4ce8caec7dd1d4c10	1037864379	released
e45b588f-c7db-4cea-a78c-bfecd1a46da6	TCGA-A6-2671-01Z-00-DX1.13d1a0d9-78cd-4cfc-b670-34a79ebe52ee.svs	982ef534e965db5653e74ff4c3abf052	162512031	released
ae37fe26-235b-465b-89c2-dd3b30473da2	TCGA-CM-6172-01Z-00-DX1.a5d23c88-a173-46a2-b8dd-6d873b8216c7.svs	af4f243456646f4a9c0c2b79a1ccf3ed	565840317	released
e95e537b-3824-421d-9003-4a6e39a0a342	TCGA-AA-A02H-01Z-00-DX1.5343879F-6C5D-48B3-8D78-D895ED118F42.svs	6ac36397200182c5556800890d667e6b	824996070	released
3df01e75-ed41-46d9-bfd7-e09f1e935810	TCGA-D5-5541-01Z-00-DX1.2cd0a69e-879e-47aa-8035-1f9732ec4760.svs	53b1ab98bf634c631254025cd8e00d31	656913971	released
5ad0faff-3ea0-46da-8b6b-a7c70d61fbec	TCGA-5M-AATE-01Z-00-DX1.483FFD2F-61A1-477E-8F94-157383803FC7.svs	1cb06cd98f9e9c7687b2aee3e9772f49	2762599587	released
fbde56ab-b131-436e-8a6d-24c1e05217ca	TCGA-CM-4743-01Z-00-DX1.f54a6355-5623-498c-96b9-2ff1de6576c6.svs	613c0862d52ca48e177e44d64c311799	1236833149	released
04d586ad-4f74-453f-a9c6-f8bd134ae11c	TCGA-4T-AA8H-01Z-00-DX1.A46C759C-74A2-4724-B6B5-DECA0D16E029.svs	88f16f34c8c5cf0857da7c2b55bb3764	2145045839	released
5c5928b2-a799-4159-b895-191ee8ebdba5	TCGA-AA-A00R-01Z-00-DX1.7520405C-E7DD-46A4-BB68-ADFA511AEA64.svs	347af311ff655ce123b5d2ac57883a46	431269154	released
73844452-7492-4521-b6e6-0560220d3468	TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f.svs	eb4bbd33736fc67adae638c9a93f0c06	223768941	released
1b2d9c2e-5f7e-44a7-bef5-9c6ffda97429	TCGA-CM-4744-01Z-00-DX1.527ead53-bd55-4321-adea-079bf5e2e8a5.svs	9e2576a9d0bc154e09f59c24bbf02f9f	1072119169	released
94eceace-42de-4085-b01d-2545ea5a4073	TCGA-CM-4748-01Z-00-DX1.e6307e86-29c5-4018-a94a-77fae9b08123.svs	d897652981fd9b82b54fb1198e3df0fb	487390101	released
29b005db-4568-4685-8a33-7b0c331f6ae3	TCGA-AA-3518-01Z-00-DX1.5aad7b19-2900-4f1c-9312-f8d8c4725449.svs	7782dd4c0cb17998ccca2f49e4c41a92	434527634	released
ce04c99c-0acd-4b24-b385-fbb400528285	TCGA-AA-A02Y-01Z-00-DX1.D1EE29E8-A27E-4035-807B-324A63239116.svs	744436dbc7fe88c6295c3674500b5610	778158250	released
21b6d67b-524b-4172-a741-32790e6d9742	TCGA-NH-A50V-01Z-00-DX1.408BA0A6-E569-4464-A8CB-D6553A4DF9E0.svs	e1d9f4401c05d55d4726c7aaff0a1f48	1504733163	released
cde87510-8e8f-48cb-ad4a-6a25771ad569	TCGA-A6-A565-01Z-00-DX1.42172A22-6F86-4661-BF2A-78815B721503.svs	c95bf4edeb5e29235065f68d613eacb3	232172845	released
9d4f11ce-4e20-4e4f-92c6-cd039ca7973d	TCGA-A6-2685-01Z-00-DX1.c69e23f4-34c9-41ff-a037-44bf7bbf33cd.svs	8a505e9d239d2aad4028487067c5334b	436523169	released
e6088bd0-2ef5-44f1-9111-62e10b8922ab	TCGA-D5-7000-01Z-00-DX1.fb08c430-2c8c-486b-a39d-7d28c5eae189.svs	3ae8a55addfe120bc4238441c8ec44fb	97777595	released
e4423a3b-d74a-4b89-93bc-27ca11d2c6ee	TCGA-CM-6165-01Z-00-DX1.d59faefa-f647-4617-9dcf-4fd6ab45b4e6.svs	f4986690f7c91ccb8d6a14fde2d6cd1b	864212875	released
96b86ad8-69b1-4ce5-9382-6175af5db999	TCGA-DM-A28G-01Z-00-DX1.5e8602bd-31e1-4813-8214-cd56280defe5.svs	d35270dd392bcdf411cfab212c4385f2	1544264469	released
5a2d15f8-078a-41df-9610-63a7ce6b1195	TCGA-DM-A1D9-01Z-00-DX1.C286F663-142A-4F8E-BFCD-56E33F73F7E8.svs	b37035ee13bc34fda614faaec7231de3	1101041371	released
a42f83a9-22ec-4666-8147-a72df2cdb033	TCGA-AZ-4682-01Z-00-DX1.abca2345-ed4a-4f64-af1d-0e60f81b1288.svs	d65ea49d36c63a20543a0a524a5c2fe2	562501073	released
1ca35a8e-3911-4247-a906-832f3223e192	TCGA-AA-3660-01Z-00-DX1.CCD0F50D-9991-4CC2-AC77-AD1F78D8CFEB.svs	cd7f52bfb5ba5094c41a9f195c1cf8eb	8893474	released
80335604-0905-4719-a4a0-4f8e23884435	TCGA-D5-6539-01Z-00-DX1.fe2a2e60-1db0-4019-9920-99416b34f05e.svs	2d4373cbc81a8782485ac0d04dcfe397	472493909	released
d22cced9-3126-4072-a418-5a3863df2b7e	TCGA-AA-3532-01Z-00-DX1.00c7a378-a7c5-4fb4-9f53-6197be81c2eb.svs	f3b6dbc3cb9d02103f21be812de49515	198732672	released
ed500fa9-70b1-4d52-9e73-d8d512448901	TCGA-AD-6901-01Z-00-DX1.0a69c0b5-6238-4c1a-bbbd-ea743bf6fc98.svs	019662e78859da5c7cddc01af02fd5a1	117149885	released
5f46d414-f2e3-4250-baad-474f623ce5c2	TCGA-CM-6675-01Z-00-DX1.4f2301e2-2894-484d-8a52-7be902a9861b.svs	46d88f954c135ad2bf4b5462d4e086d1	1272881239	released
de83ad59-f5cb-4bcf-bcf0-4d8f00002d92	TCGA-AA-3854-01Z-00-DX1.1564d865-6653-4be1-951e-ea9fab0102a7.svs	be05d2c7a8dffdb762587f82f7dbf9e4	128342020	released
4d52a92f-7495-41ec-8606-5fff12413940	TCGA-AD-6889-01Z-00-DX1.5269A81E-5391-4875-8F2A-6505BC5BBFD9.svs	7dae30338c238f33d71b7318df81e04c	420566141	released
2fd860a1-534f-49f7-8169-ece8748480ac	TCGA-AA-3538-01Z-00-DX1.60d0b039-25d6-4b71-a36f-5b2764a983ef.svs	7d43cda4a4e5e8faea9f2699746c25f2	151974892	released
2704d972-b63d-4db8-b1e4-56ba9721d6a6	TCGA-AZ-4614-01Z-00-DX1.c1488dfe-528f-4dd4-b5f8-da81fbb4ec0b.svs	6dfc1821a5673cd2260428f5ba63f1c2	1021307135	released
9b44570d-51dd-4cc4-8ec5-37ede80aca31	TCGA-AA-3994-01Z-00-DX1.ca18c0cb-88b4-4a31-be1f-cca57dfadabc.svs	f0b25828508f97a18ac3857f37e92b5f	212368348	released
cea3184b-c890-49d5-b1f8-8fca4ca145dc	TCGA-D5-6534-01Z-00-DX1.eb7b12b8-ad31-438f-8e1d-9bb76a560c86.svs	8bba36dfac4dacab1c2e78a2c1187369	740560187	released
16a5bceb-dba9-4c63-92bf-a63c5901d0b6	TCGA-CK-4947-01Z-00-DX1.b257d5fd-b97b-4987-b088-77f044ca7fe2.svs	df8ce055036b39f4aad8fb3a059a24f0	906600575	released
2bbf3cea-c7cb-4410-9151-7281132bdae5	TCGA-AD-6899-01Z-00-DX1.646f5e1a-212f-4b15-8689-8b55f7ba8c47.svs	8507a9fba5a1c6f4341867105392477b	49599403	released
39a4f424-780f-44fe-8d60-1e2ffe8ce6c6	TCGA-A6-2672-01Z-00-DX1.e2a845c8-6d77-4120-9f43-abec84a66c1c.svs	1f03db6486272ede6a6346618ef0363f	160280869	released
37d511f7-036f-4750-b40e-8ef00a8ecfde	TCGA-AA-3955-01Z-00-DX1.e0eea910-db79-4797-b9db-bb8bfe35306d.svs	2e5901dd78073eadc1a4a6fe9b0326d3	219818402	released
79aa3803-9a5f-4589-942c-156b3fd2a62c	TCGA-AA-3973-01Z-00-DX1.05cee752-3f4e-442d-a093-dcfb2b6130f0.svs	53c3f02acd1a7371da677adb8d8f0c77	283301276	released
930bd45f-64f8-48a9-a4f3-e14c383ce6b6	TCGA-CA-5254-01Z-00-DX1.cd986205-1db0-457b-9a28-75bed56376cb.svs	db6e4e06768cd6431bc23706e3fbe119	470697071	released
9cea4fba-125a-43ca-bc06-49d5b24daa4f	TCGA-CK-6751-01Z-00-DX1.df9e123a-c44c-4cc5-82de-ba7c4dbcb444.svs	6b3928920972eb63bf82ea132a5010f7	506907171	released
17eb2473-7018-474e-ad62-e95be30edcb1	TCGA-D5-6540-01Z-00-DX1.4ca9e502-959b-4fa8-a748-5fd0878e5c3f.svs	e43391da19059b866de232d164500fd6	564150921	released
aaab8c27-dbc8-4221-9b14-97834e3b756f	TCGA-AA-3684-01Z-00-DX1.c6be6ea4-fa92-4499-b458-85c3a8b1e3b6.svs	526c5bb13594b929d7c4391c537af9e0	975409112	released
53772800-a81b-4652-a891-6a9898de8283	TCGA-AA-3679-01Z-00-DX1.b3445f8e-b143-4f24-9edd-8abdcb6b139b.svs	f7e02f3bd3a45f6720937b18bb62a106	305678090	released
df076968-bcb9-4d39-918d-a6775020cd60	TCGA-F4-6855-01Z-00-DX1.41ed5985-be19-4dce-aab6-de3be0f1dcca.svs	428da2ad4faa0da19c59baf59d115432	129167575	released
6fcd943f-d10f-460b-8f28-7ce08818acff	TCGA-AA-3855-01Z-00-DX1.f305ce6c-e87c-4e68-b31e-2e6e8b52606f.svs	b2ff85bf49757cc7d71b846cf5454ed5	327551540	released
128f36a1-0433-4533-87c3-743f13a586fe	TCGA-AA-A01T-01Z-00-DX1.0C795296-87D6-4B90-9363-CF5CD7A2924D.svs	97f13d83dfde8b102db62cc44bd9e8ca	1034121582	released
94d2b166-580e-4362-b6e8-99fbb104dd2c	TCGA-CM-6168-01Z-00-DX1.96af6eb2-9d51-4671-baf8-1a73d0c66869.svs	7f724c7b5dfe55dc9ca592ae48a2fb87	950412267	released
c280054b-b07d-4bfb-a32e-4fbe60831acd	TCGA-D5-6922-01Z-00-DX1.6c11a531-71a3-45ff-b01a-49719b6a195c.svs	8ce8aec110ac1cc3a7f520f20408cf8b	122202341	released
3bcf18c0-708e-45ca-bd05-99ceca10dbfe	TCGA-G4-6309-01Z-00-DX1.3eb20fdc-eb86-4bd5-8194-76b02d4fa472.svs	e3dc737523d839d50de38ad808e68283	685147629	released
c471b932-b3ef-428c-8349-abff0a6d375a	TCGA-AA-A02J-01Z-00-DX1.1326204B-9264-482C-9F75-795DD085C0DF.svs	3570c5b905c5ca02f77c2add3c8bed4f	851913400	released
97d5443f-9bcd-4ae9-96a1-68d76d2ecb68	TCGA-AA-A00K-01Z-00-DX1.25BD5724-7D30-4885-A3F9-D94FAED92984.svs	5450b843ceb3f95d1458d8f16b8d6898	741434230	released
48e8fd12-2a4a-4d83-905c-bd6f602af0be	TCGA-F4-6461-01Z-00-DX1.f7da24ac-4a3c-4814-8d11-3138a954e0df.svs	026dff2ff5346cbbbc64f6dd961e1073	823013559	released
675fc406-3949-4456-bf24-1bcacd22b24f	TCGA-DM-A1D0-01Z-00-DX1.1EE92F9A-3DAA-4C1E-9A17-F9E0D31BE0C1.svs	cbc25bd0d61bb7861fe3e42e15035e58	1447014483	released
98cf0323-7ab5-4057-963f-f927f9619a28	TCGA-CK-5914-01Z-00-DX1.dfa6d814-6ddb-4058-a236-d57303cbfbe9.svs	d760ccb105cfe0befb8ac2d60453abe7	715692731	released
e79cfeea-cbff-46fa-8538-7f2527af70aa	TCGA-AY-6386-01Z-00-DX1.2B976983-5724-4335-8B47-9B44271B0A01.svs	cee0d2ad8a7b2557eb1973474a81513d	356941631	released
5f586d76-05de-458a-a62c-4989fa79ddcb	TCGA-AA-3982-01Z-00-DX1.2d2e4de6-5b8e-4fbb-a9a8-4fbb48b5492a.svs	51f40512c89b64c07714a924cacdc87d	315995056	released
3b20cf7f-b717-45d9-be7a-657df3c6f579	TCGA-A6-6650-01Z-00-DX1.92f39e59-8784-4dfd-a06f-804bebcdfb26.svs	8bc55732636c0eb40e66cc4d85ee3628	257083599	released
775c999e-8aaa-4c3a-aed5-af619532866d	TCGA-NH-A8F7-01Z-00-DX1.5CB8911D-07C3-4EF2-A97D-A62B441CF79E.svs	1bb6f9a7d57ff42af0c94e5342ca87dc	1149778127	released
32409f33-aef7-4e0c-bf57-efac8614835c	TCGA-D5-6931-01Z-00-DX1.c1d00654-b5ff-4485-90a6-97ae9e7bd7fa.svs	4ec097d7538f76a28fbe64ea4c5d2f2f	277779255	released
8472de58-9075-4534-b00b-3a87ba2158da	TCGA-AD-6963-01Z-00-DX1.7df2e133-5f24-4c0a-b7f5-5a65fe3420c9.svs	d7b7a08c5e7b931aa7b04222c90b1b2c	60853347	released
05d5bb0d-6a62-4967-92c0-f4e9bc53a0b4	TCGA-CA-5796-01Z-00-DX1.88141789-4240-4ab7-8db1-e4cb7ee1ebda.svs	6298fafb882a801f49ff9ba370ae6e57	762804109	released
223b9587-088a-4fbf-a750-9ce0d51a016c	TCGA-A6-A5ZU-01Z-00-DX2.221EC8DE-4029-4ED2-8D84-95647BD39E03.svs	6110a9afc038e306c284f0c52cfc877d	747436481	released
6198072f-e4be-4fbd-8802-2a03df6ca140	TCGA-AZ-6605-01Z-00-DX1.4d634c3e-a1c0-42e1-a4d6-5980eddfa0ca.svs	b39d98248cb6b03551a53e369ea6a7ac	864007365	released
13943a8e-e3d3-4db4-9000-bc3a16666b56	TCGA-A6-A56B-01Z-00-DX1.52FE9FA5-05F1-49EA-98BE-887CF7B3A52F.svs	85b748958f42319f6281ba4a89c9ed2e	686462025	released
021821c9-68f3-4be3-97ec-4ade5b4aaa60	TCGA-AY-4070-01Z-00-DX1.dd650ac6-8480-4fd8-85b8-15a7840a5933.svs	a298a95d847578d42744d31375665de5	73685251	released
bc747420-7064-416a-a0f9-bc866553971a	TCGA-AZ-5403-01Z-00-DX1.1c557fea-6627-48e9-abb9-79da22c40cef.svs	552e67cde8e1e355e8d2a3aeb587e29b	873110079	released
477a0c14-bb53-4ef1-9441-d303aafb92dd	TCGA-AY-A69D-01Z-00-DX1.94582A46-7470-4265-8371-23BC246431EE.svs	7f9eb3af4e0c66d79f7a585cc0e6743f	633994446	released
62ef2f7f-8870-484b-9af4-0c2e277006b2	TCGA-AA-A01Z-01Z-00-DX1.9724B55C-C5D9-4C8B-AA05-76C21BA1F046.svs	ce4d7fb33b0b970b6cbba86fade23d09	1003283578	released
262569d9-5fb0-4e7b-923c-a8285ced66b0	TCGA-AA-A01K-01Z-00-DX1.2E147232-BC3C-48CC-B75E-43E6AA4A0BF8.svs	203210a2f5a6154866cb5c0d9625eea5	469163238	released
2463c8f1-f8e8-4fab-881f-8875c2ec663b	TCGA-AZ-5407-01Z-00-DX1.5218a617-9817-44f4-8f00-8e9e3d04bd70.svs	e3e726eaa0de7651da32c97a41422451	332652095	released
b93a9f8d-bf8b-4a31-83a5-cb63eebc131f	TCGA-DM-A1DB-01Z-00-DX1.092D3ABD-7DFE-4193-B049-B3C3617706B0.svs	e30f5a0be672fa2fda9dffcdb7f74495	1919176771	released
098102b9-668a-4743-b8b8-b0f1e1bd345c	TCGA-AD-A5EK-01Z-00-DX1.709B3557-3E24-4CAB-8CD6-604C9438BC12.svs	8789cc8d537fd9248c8dfec608a6ad18	332315158	released
05b07eb8-5db7-4755-8a0c-900059c0e3af	TCGA-CA-6718-01Z-00-DX1.9774472f-a29a-4b2b-8e50-ccbf9e5f9686.svs	c1a4203a9bb666d2458333dcc3f43752	681487273	released
bcc16f92-3489-4c23-a8de-3a79fab77086	TCGA-D5-6537-01Z-00-DX1.f81ccf91-7ce6-4ccc-8278-cc05f639aca7.svs	78803f93622cb49be0a0a41034f5872b	717296673	released
98d93e91-2ad8-4346-a2c1-801703222daa	TCGA-AA-3850-01Z-00-DX1.49b55930-74fd-4103-9151-7b906a18be02.svs	edc000931e0dfec891de0d1ff2705b31	258576732	released
70012428-8df8-4eb2-8d28-7d0b2a88d1d7	TCGA-A6-3810-01Z-00-DX1.2940ca70-013a-4bc3-ad6a-cf4d9ffa77ce.svs	af5a0d02ce2cd62e6639fe0be2575ddb	58846445	released
3918b8a1-e2d2-4ecc-97ea-a8ad81474088	TCGA-AA-3966-01Z-00-DX1.7bc0c76e-f2d9-4abd-b63c-dad01aa4b1f7.svs	f8ce516b0c71b31d4957e70454b9a7fb	440709222	released
2b02baad-7143-4fea-9f28-ff2d4efc4044	TCGA-D5-6932-01Z-00-DX1.d18111de-f0f5-4637-8534-a2b4396cbb41.svs	d4bb72b15b1a9b9cfdc6d3c89b6edf71	228188255	released
f60984ad-aef4-454d-acc2-28886772f55b	TCGA-AA-A02W-01Z-00-DX1.3D9DD408-C389-411D-B4AC-6DC531D35BAD.svs	7190821a0aa5bace72f24d0bef30e055	415303056	released
ce9a87a9-c6e2-43b3-949f-1c6c2922523e	TCGA-A6-3808-01Z-00-DX1.2b5a7ba3-133c-48be-87c6-199c4af208a0.svs	49e3b2f3251f49370a1d59d685552353	224700101	released
3e405d04-ccc8-4757-9a70-d30f449e2548	TCGA-QG-A5Z2-01Z-00-DX2.F2352352-8F00-4BB3-8A62-8D1C1E374F95.svs	4f9f2e23c9286a9dee507651eb89abb1	1610012065	released
f4e7f126-b2e2-4e0e-b7cc-4bf4df4656f9	TCGA-QG-A5Z2-01Z-00-DX1.51896C31-235E-48EF-90F7-FC05350CA564.svs	27f4279a3d7aa930faa37ed471fc8301	1295303325	released
2adbf842-77f4-4fa9-a440-9ef5c53de2fd	TCGA-CK-5915-01Z-00-DX1.04650539-005e-4221-90d6-49706b1d7244.svs	af99c97cb71bfd00ed53de176faa51ce	1081880407	released
4f8edf30-a7bc-4a4a-a8bd-3af91fbddce2	TCGA-A6-2684-01Z-00-DX1.be127778-e160-4ae3-9e5a-13a16eae2e7a.svs	3fcafb900bc76bc9f58f3b3b670241a7	172005717	released
20c10ff9-8505-451d-adb0-aacfe649ad79	TCGA-AZ-6606-01Z-00-DX1.aa79b3d8-8ff1-4171-96dc-94bc7d073d93.svs	0d79ea4b874240252d05dfa5eeee771a	879253119	released
cea26052-2806-45cb-a27d-e1e6bdaaf3e7	TCGA-G4-6320-01Z-00-DX1.09f11d38-4d47-44c9-b8d6-4d4910c6280e.svs	017058ac76f4ee4affc800c363fa5f13	537617393	released
bd7699c4-4b91-4e1f-9114-f449cf7b2889	TCGA-G4-6315-01Z-00-DX1.2c3c17b0-c118-42b1-b1c9-7cc984e47f6c.svs	482b83a79b232a70fe0a34e101ea063e	856957481	released
ae3fe372-c84a-40af-aa78-71004e45e951	TCGA-AA-A01F-01Z-00-DX1.A09E4A5B-1DD2-472C-B387-91803FEE514A.svs	739a8a13c52433d0403d55b6edb041f0	283821418	released
38d409ab-73c7-4c38-91bc-e86ee83a404c	TCGA-AA-A01V-01Z-00-DX1.1AC200C2-F577-421D-B91F-F0A7251C3D90.svs	237db216032141ecc6b266d3f43c01f5	1697474132	released
22c257cf-df9e-441a-a21c-d78b2b528087	TCGA-AA-A01P-01Z-00-DX1.D7AAA4F0-C956-4346-8948-DADACDFB3B69.svs	a2b15eaeb61e396a7c7fe995787d940a	1690505016	released
a83b7423-32c7-45e0-953d-91566c6eb432	TCGA-F4-6854-01Z-00-DX1.a4d18769-1632-41e4-b49d-4a88d36e21ab.svs	f45c64f7158b98b0ac21840d07d0f585	291382125	released
a7a52fb9-3775-4211-9d9d-6506f9db54f4	TCGA-AA-A00O-01Z-00-DX1.6787693F-6E3E-479A-A4DE-44186659285F.svs	bb9fb5dfacf5bd282bafb911eda94f96	354929216	released
c62ad85b-43f6-44f5-9924-bfafb73aeafe	TCGA-F4-6460-01Z-00-DX1.92a182ea-f22a-4d74-bfb6-34d3cd757dce.svs	bc5ab38f610fabd0fe556955bb52a2b8	723106957	released
ac864132-d7f0-4587-9841-f78e89e72acf	TCGA-DM-A280-01Z-00-DX1.e7cfcec1-e284-4b94-80c2-cbb3186f7c6f.svs	e5c75a43e1e26afbd5f8c4a0c17460e2	1788647013	released
28515fea-02da-4b19-9554-6cd9cc55a3d2	TCGA-DM-A28F-01Z-00-DX1.3ebf56a0-8f55-4681-bc7f-1e20d802a966.svs	6c110524ecb529b329c49e592fff45f8	1030100829	released
5aa1b035-0a9e-4245-abba-2ad841f6955a	TCGA-AA-3548-01Z-00-DX1.41949ab5-79f2-4729-9d54-c0fca1daf124.svs	1d052698ba7dd7fbaef27d8c2327cb6d	343954138	released
aa8f15ca-4f2a-44ed-baf0-2288fab2b63b	TCGA-CK-5913-01Z-00-DX1.64d267c5-895f-4274-9d98-bfd2d338aee2.svs	f2bb85b6543a7bd921da3b92e062d07d	1094685675	released
ea9736d6-504b-458a-9361-605ce755aef6	TCGA-NH-A6GC-01Z-00-DX1.29073D7E-5EEF-4BBA-96BE-DC8C69924C42.svs	68f5d89a916fc57c947c322c8e0ff54f	1300049075	released
a45a2571-20b3-4f8d-b7fb-a210ec8fec52	TCGA-CM-6161-01Z-00-DX1.552104aa-6fd7-4d53-918b-fe67d359815c.svs	b4ebc59a1beb3641f28f6cc9149b212f	1012516645	released
eedce645-a8d2-4fa7-9a68-db5e96fa4920	TCGA-NH-A50T-01Z-00-DX1.4624B690-C0DE-42BD-852C-6EBABF40255F.svs	6f9b069a96a3a72b0a3d276139afc84a	1631868451	released
ca97b61f-6cd6-4439-96ba-009841691943	TCGA-AA-A010-01Z-00-DX1.AA174B84-1EF2-47EA-85A6-516B3328325D.svs	72d9b55bfad87f67840581311be1edb8	1111139508	released
395f7bb8-037f-4126-98a9-2f48442d0606	TCGA-AA-A00A-01Z-00-DX1.B51DF257-6110-404C-9B20-A3C3453788F6.svs	c4cfb7eb9b017640d4d17dd284d3b125	854744872	released
d8f3f990-3177-484e-91c5-7ecf33c82c79	TCGA-F4-6808-01Z-00-DX1.c5c94635-21de-4edb-a903-4a2c914a5795.svs	0fed4728f500381b58857a7e322440f3	715966745	released
2e1217f8-442e-431e-9036-1e159627a9ae	TCGA-A6-2675-01Z-00-DX1.d37847d6-c17f-44b9-b90a-84cd1946c8ab.svs	d5786a4c7cf4ccf7a002538c4e0b42fb	39144385	released
b984bce8-16ea-4564-8dda-c119f02020d7	TCGA-AA-A01Q-01Z-00-DX1.4432694B-F24B-4942-91FD-27DEF1D84921.svs	9181b12ae601fd4776acf791d0adec95	2276985914	released
544b2a2e-17e4-4fde-b6ca-696d6dde973e	TCGA-A6-6141-01Z-00-DX1.34b5db5c-74df-47d9-bb89-beec93ded868.svs	52fbf13ce86531d57acaf1c3aa0ace2d	127865907	released
43d122bb-54c5-42f2-9f1e-4fbc108f4c4a	TCGA-5M-AAT5-01Z-00-DX1.548E7CEB-48FB-4037-A616-39AB025E7A73.svs	417f6e60f37fe80ffc3e9afcd4c41499	2497921503	released
